Date,Open,High,Low,Close,Adj Close,Volume
2010-11-04,128.800003,135.039993,128.800003,132.720001,76.977196,45800
2010-11-05,136.000000,136.000000,132.800003,134.399994,77.951584,22800
2010-11-08,136.000000,139.199997,133.279999,138.639999,80.410767,35300
2010-11-09,143.839996,143.839996,130.800003,131.679993,76.373985,44400
2010-11-10,135.279999,136.559998,129.839996,136.559998,79.204384,19600
2010-11-11,138.240005,138.559998,134.240005,137.039993,79.482780,8700
2010-11-12,136.080002,137.279999,130.399994,132.720001,76.977196,9800
2010-11-15,133.199997,133.199997,130.479996,130.880005,75.909996,4200
2010-11-16,131.199997,131.199997,123.839996,124.639999,72.290817,20200
2010-11-17,127.680000,130.320007,126.320000,129.119995,74.889198,4000
2010-11-18,132.960007,132.960007,131.440002,131.679993,76.373985,6000
2010-11-19,133.440002,133.440002,130.000000,132.800003,77.023590,3000
2010-11-22,129.440002,134.559998,129.440002,134.479996,77.997986,8000
2010-11-23,134.399994,134.399994,130.320007,132.800003,77.023590,4400
2010-11-24,134.800003,135.199997,133.919998,134.639999,78.090790,9400
2010-11-26,132.720001,134.720001,132.720001,134.639999,78.090790,3300
2010-11-29,134.000000,137.600006,132.960007,137.600006,79.807579,9300
2010-11-30,138.800003,142.160004,138.639999,141.919998,82.313164,10900
2010-12-01,144.000000,145.520004,141.119995,143.199997,83.055550,18700
2010-12-02,144.960007,147.360001,143.600006,145.839996,84.586754,13900
2010-12-03,146.479996,148.160004,146.479996,147.679993,85.653946,8400
2010-12-06,148.240005,150.720001,148.240005,150.720001,87.417145,8900
2010-12-07,154.320007,154.320007,146.559998,147.119995,85.329147,12300
2010-12-08,144.479996,145.440002,141.039993,143.919998,83.473160,11700
2010-12-09,145.600006,145.839996,143.039993,143.119995,83.009163,7900
2010-12-10,143.039993,144.160004,140.559998,144.080002,83.565964,7600
2010-12-13,146.399994,148.720001,146.399994,146.639999,85.050751,8500
2010-12-14,147.600006,148.080002,146.000000,146.559998,85.004341,7700
2010-12-15,146.399994,146.559998,143.039993,143.839996,83.426750,5800
2010-12-16,142.559998,143.520004,140.960007,142.880005,82.869957,7100
2010-12-17,140.479996,145.759995,140.479996,144.000000,83.519562,2800
2010-12-20,146.800003,146.800003,143.520004,146.080002,84.725952,2900
2010-12-21,145.600006,146.880005,145.119995,146.399994,84.911545,4200
2010-12-22,148.080002,148.080002,142.800003,143.039993,82.962761,4200
2010-12-23,143.759995,146.479996,142.399994,144.720001,83.937157,1600
2010-12-27,145.199997,145.919998,144.399994,145.199997,84.215553,5500
2010-12-28,152.000000,152.000000,147.039993,151.039993,87.602730,5300
2010-12-29,152.000000,152.960007,149.520004,149.600006,86.767540,3700
2010-12-30,148.320007,150.639999,148.160004,148.559998,86.164352,4700
2010-12-31,149.199997,152.800003,149.199997,152.000000,88.159531,4600
2011-01-03,154.960007,154.960007,151.199997,151.199997,87.695526,10800
2011-01-04,150.399994,150.399994,142.080002,145.039993,84.122749,8400
2011-01-05,143.199997,144.639999,141.360001,144.160004,83.612358,4500
2011-01-06,144.080002,144.080002,138.720001,139.199997,80.735573,4900
2011-01-07,138.160004,140.080002,136.639999,138.080002,80.085968,12700
2011-01-10,139.520004,140.320007,136.960007,139.520004,80.921181,2800
2011-01-11,141.600006,144.000000,141.119995,142.399994,82.591560,2400
2011-01-12,143.839996,144.960007,142.399994,144.320007,83.705170,4700
2011-01-13,145.600006,145.600006,140.160004,140.320007,81.385178,2600
2011-01-14,137.279999,138.559998,136.800003,138.000000,80.039581,4500
2011-01-18,138.720001,139.520004,137.039993,138.080002,80.085968,2600
2011-01-19,138.160004,140.160004,136.800003,137.119995,79.529175,2900
2011-01-20,134.399994,134.399994,130.559998,132.880005,77.070000,9300
2011-01-21,132.880005,133.520004,130.880005,131.039993,76.002792,6900
2011-01-24,131.360001,132.320007,130.000000,130.160004,75.492409,1800
2011-01-25,129.360001,129.360001,126.959999,129.039993,74.842804,4600
2011-01-26,128.399994,135.279999,128.399994,135.279999,78.461990,3200
2011-01-27,134.639999,136.960007,131.759995,132.399994,76.791588,6400
2011-01-28,131.600006,135.839996,131.600006,135.039993,78.322784,9100
2011-01-31,135.520004,135.520004,132.000000,132.240005,76.698799,2400
2011-02-01,135.679993,137.440002,133.759995,137.360001,79.668381,2100
2011-02-02,137.440002,137.440002,135.440002,136.479996,79.157974,3500
2011-02-03,140.000000,146.000000,139.199997,145.759995,84.540344,8100
2011-02-04,147.520004,148.320007,145.679993,147.039993,85.282753,3900
2011-02-07,148.000000,148.479996,146.720001,147.279999,85.421951,4300
2011-02-08,151.839996,151.839996,148.639999,150.479996,87.277939,4000
2011-02-09,150.399994,150.559998,145.600006,146.160004,84.772354,3600
2011-02-10,144.240005,144.800003,142.479996,144.160004,83.612358,3600
2011-02-11,144.399994,145.759995,144.240005,144.399994,83.751556,2000
2011-02-14,146.800003,146.800003,145.279999,145.600006,84.447563,1100
2011-02-15,146.479996,147.600006,146.240005,147.039993,85.282753,3600
2011-02-16,147.199997,149.360001,145.199997,148.639999,86.210754,3100
2011-02-17,148.639999,149.520004,148.399994,148.399994,86.071541,3100
2011-02-18,148.080002,149.279999,147.440002,148.160004,85.932350,3900
2011-02-22,149.360001,150.000000,144.559998,144.559998,83.844360,4900
2011-02-23,144.800003,145.839996,144.080002,145.759995,84.540344,4900
2011-02-24,146.080002,146.080002,140.720001,140.960007,81.756378,6900
